Date,Country,Cumulative number of case(s),Number of deaths,Number recovered
2003,Germany,1,0,0
2003,Canada,8,2,0
2003,Singapore,20,0,0
2003,"Hong Kong SAR, China",95,1,0
2003,Switzerland,2,0,0
2003,Thailand,1,0,0
2003,Viet Nam,40,1,0
2003,Germany,2,0,0
2003,Canada,8,2,0
2003,China,0,0,0
2003,Singapore,23,0,0
2003,"Hong Kong SAR, China",123,1,0
2003,"Taiwan, China",3,0,0
2003,Thailand,1,0,0
2003,Viet Nam,57,1,0
2003,Slovenia,1,0,0
2003,United Kingdom,1,0,0
2003,Canada,8,2,0
2003,China,0,0,0
2003,Germany,1,0,0
2003,"Hong Kong SAR, China",150,5,0
2003,Singapore,31,0,0
2003,Slovenia,1,0,0
2003,Spain,1,0,0
2003,"Taiwan, China",3,0,0
2003,Thailand,1,0,0
2003,United Kingdom,1,0,0
2003,United States,11,0,0
2003,Viet Nam,56,2,0
2003,Canada,9,2,0
2003,China,0,0,0
2003,Germany,1,0,0
2003,"Hong Kong SAR, China",173,6,0
2003,Singapore,34,0,0
2003,Slovenia,1,0,0
2003,Spain,1,0,0
2003,Switzerland,7,0,0
2003,"Taiwan, China",4,0,0
2003,Thailand,1,0,0
2003,United Kingdom,2,0,0
2003,United States,11,0,0
2003,Viet Nam,62,2,0
2003,Canada,9,2,0
2003,China,0,0,0
2003,Germany,1,0,0
2003,"Hong Kong SAR, China",203,6,0
2003,Italy,1,0,0
2003,Republic of Ireland,1,0,0
2003,Singapore,39,0,0
2003,Slovenia,1,0,0
2003,Spain,1,0,0
2003,Switzerland,7,0,0
2003,"Taiwan, China",6,0,0
2003,Thailand,4,0,0
2003,United Kingdom,2,0,0
2003,United States,13,0,0
2003,Viet Nam,62,2,0
2003,Canada,9,2,0
2003,China,0,0,0
2003,Germany,2,0,0
2003,"Hong Kong SAR, China",222,7,0
2003,Italy,2,0,0
2003,Republic of Ireland,1,0,0
2003,Singapore,44,0,0
2003,Slovenia,1,0,0
2003,Spain,1,0,0
2003,Switzerland,7,0,0
2003,"Taiwan, China",6,0,0
2003,Thailand,4,0,0
2003,United Kingdom,2,0,0
2003,United States,22,0,0
2003,Viet Nam,63,2,0
2003,Canada,11,3,0
2003,China,0,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,"Hong Kong SAR, China",260,10,0
2003,Italy,2,0,0
2003,Republic of Ireland,1,0,0
2003,Singapore,65,0,0
2003,Spain,1,0,0
2003,Switzerland,2,0,0
2003,"Taiwan, China",6,0,0
2003,Thailand,5,0,0
2003,United Kingdom,3,0,0
2003,United States,37,0,0
2003,Viet Nam,58,4,0
2003,Canada,11,3,0
2003,China,0,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,"Hong Kong SAR, China",286,10,0
2003,Italy,2,0,0
2003,Republic of Ireland,1,0,0
2003,Singapore,69,0,0
2003,Switzerland,2,0,0
2003,"Taiwan, China",6,0,0
2003,Thailand,5,0,0
2003,United Kingdom,3,0,0
2003,United States,39,0,0
2003,Viet Nam,58,4,0
2003,Canada,19,3,0
2003,China,792,31,0
2003,"Hong Kong SAR, China",316,10,0
2003,"Taiwan, China",6,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,Italy,3,0,0
2003,Republic of Ireland,2,0,0
2003,Singapore,74,1,0
2003,Switzerland,2,0,0
2003,Thailand,3,0,0
2003,United Kingdom,3,0,0
2003,United States,40,0,0
2003,Viet Nam,58,4,0
2003,Canada,28,3,0
2003,China,806,34,0
2003,"Hong Kong SAR, China",367,10,0
2003,"Taiwan, China",6,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,Italy,2,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,78,2,0
2003,Switzerland,2,0,0
2003,Thailand,3,0,0
2003,United Kingdom,3,0,0
2003,United States,45,0,0
2003,Viet Nam,58,4,0
2003,Canada,29,3,0
2003,China,806,34,0
2003,"Hong Kong SAR, China",425,10,0
2003,"Taiwan, China",10,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,Italy,2,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,86,2,0
2003,Switzerland,2,0,0
2003,Thailand,3,0,0
2003,United Kingdom,3,0,0
2003,United States,51,0,0
2003,Viet Nam,58,4,0
2003,Canada,37,3,0
2003,China,806,34,0
2003,"Hong Kong SAR, China",470,10,0
2003,"Taiwan, China",10,0,0
2003,France,1,0,0
2003,Germany,4,0,0
2003,Italy,2,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,89,2,0
2003,Switzerland,3,0,0
2003,Thailand,3,1,0
2003,United Kingdom,3,0,0
2003,United States,59,0,0
2003,Viet Nam,58,4,0
2003,Canada,44,4,0
2003,China,806,34,0
2003,"Hong Kong SAR, China",530,13,0
2003,"Taiwan, China",10,0,0
2003,France,1,0,0
2003,Germany,5,0,0
2003,Italy,2,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,91,2,0
2003,Switzerland,3,0,0
2003,Thailand,5,1,0
2003,United Kingdom,3,0,0
2003,United States,59,0,0
2003,Viet Nam,58,4,0
2003,Australia,1,0,0
2003,Belgium,1,0,0
2003,Canada,53,4,0
2003,China,806,34,0
2003,"Hong Kong SAR, China",685,16,0
2003,"Taiwan, China",13,0,0
2003,France,1,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,92,3,0
2003,Switzerland,3,0,0
2003,Thailand,6,1,0
2003,United Kingdom,3,0,0
2003,United States,69,0,0
2003,Viet Nam,58,4,0
2003,Australia,1,0,0
2003,Belgium,1,0,0
2003,Canada,58,6,0
2003,China,1190,46,0
2003,"Hong Kong SAR, China",708,16,0
2003,"Taiwan, China",13,0,0
2003,France,1,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Republic of Ireland,2,0,0
2003,Romania,3,0,0
2003,Singapore,95,4,0
2003,Spain,1,0,0
2003,Switzerland,2,0,0
2003,Thailand,7,2,0
2003,United Kingdom,3,0,0
2003,United States,72,0,0
2003,Viet Nam,58,4,0
2003,Australia,1,0,0
2003,Belgium,1,0,0
2003,Brazil,1,0,0
2003,Canada,62,6,0
2003,China,1190,46,0
2003,"Hong Kong SAR, China",734,17,0
2003,"Taiwan, China",14,0,0
2003,France,3,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,98,4,0
2003,Switzerland,2,0,0
2003,Thailand,7,2,0
2003,United Kingdom,3,0,0
2003,United States,85,0,0
2003,Viet Nam,59,4,0
2003,Australia,1,0,0
2003,Belgium,1,0,0
2003,Brazil,1,0,0
2003,Canada,69,7,0
2003,China,1220,49,0
2003,"Hong Kong SAR, China",761,17,0
2003,"Taiwan, China",15,0,0
2003,France,3,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,100,5,0
2003,Spain,1,0,0
2003,Switzerland,2,0,0
2003,Thailand,7,2,0
2003,United Kingdom,3,0,0
2003,United States,100,0,0
2003,Viet Nam,59,4,0
2003,Australia,1,0,0
2003,Belgium,1,0,0
2003,Brazil,1,0,0
2003,Canada,74,7,0
2003,China,1220,49,0
2003,"Hong Kong SAR, China",800,20,0
2003,"Taiwan, China",17,0,0
2003,France,3,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Malaysia,1,1,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,101,6,0
2003,Spain,1,0,0
2003,Switzerland,1,0,0
2003,Thailand,7,2,0
2003,United Kingdom,4,0,0
2003,United States,115,0,0
2003,Viet Nam,59,4,0
2003,Australia,1,0,0
2003,Brazil,1,0,0
2003,Canada,90,9,0
2003,China,1268,53,0
2003,"Hong Kong SAR, China",883,23,0
2003,"Taiwan, China",21,0,0
2003,France,3,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Malaysia,1,1,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,106,6,0
2003,Spain,1,0,0
2003,Switzerland,1,0,0
2003,Thailand,7,2,0
2003,United Kingdom,5,0,0
2003,United States,141,0,0
2003,Viet Nam,62,4,0
2003,Australia,1,0,0
2003,Brazil,1,0,0
2003,Canada,91,10,0
2003,China,1279,53,0
2003,"Hong Kong SAR, China",928,25,0
2003,"Taiwan, China",19,0,0
2003,France,4,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Malaysia,1,1,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,113,8,0
2003,Spain,1,0,0
2003,Switzerland,1,0,0
2003,Thailand,7,2,0
2003,United Kingdom,5,0,0
2003,United States,148,0,0
2003,Viet Nam,62,4,0
2003,Brazil,1,0,0
2003,Canada,94,10,0
2003,China,1280,53,0
2003,"Hong Kong SAR, China",970,27,0
2003,"Taiwan, China",19,0,0
2003,France,4,0,0
2003,Germany,5,0,0
2003,Italy,3,0,0
2003,Malaysia,1,1,0
2003,Republic of Ireland,1,0,0
2003,Romania,1,0,0
2003,Singapore,118,9,0
2003,Spain,1,0,0
2003,Switzerland,1,0,0
2003,Thailand,7,2,0
2003,United Kingdom,5,0,0
2003,United States,149,0,0
2003,Viet Nam,62,4,0
2003,Brazil,2,0,0
2003,Canada,97,10,22
2003,China,1290,55,1025
2003,"Hong Kong SAR, China",998,30,154
2003,"Taiwan, China",19,0,5
2003,France,4,0,0
2003,Germany,6,0,2
2003,Italy,3,0,1
2003,Kuwait,1,0,0
2003,Malaysia,3,1,0
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,0
2003,Singapore,126,9,75
2003,Spain,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,5,0,3
2003,United States,154,0,0
2003,Viet Nam,62,4,43
2003,Brazil,2,0,0
2003,Canada,98,10,25
2003,China,1309,58,1037
2003,"Hong Kong SAR, China",1059,32,169
2003,"Taiwan, China",21,0,6
2003,France,5,0,0
2003,Germany,6,0,4
2003,Italy,3,0,2
2003,Japan,4,0,0
2003,Kuwait,1,0,0
2003,Malaysia,4,1,0
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,0
2003,Singapore,133,9,77
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,5,0,3
2003,United States,166,0,0
2003,Viet Nam,62,4,43
2003,Brazil,2,0,0
2003,Canada,101,10,26
2003,China,1309,58,1037
2003,"Hong Kong SAR, China",1108,35,215
2003,"Taiwan, China",23,0,7
2003,France,5,0,1
2003,Germany,6,0,4
2003,Italy,3,0,2
2003,Japan,4,0,0
2003,Kuwait,1,0,0
2003,Malaysia,4,1,0
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,0
2003,Singapore,147,9,77
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,3
2003,United States,166,0,0
2003,China,62,4,46
2003,Brazil,2,0,0
2003,Canada,100,13,27
2003,China,1418,64,1088
2003,"Hong Kong SAR, China",1190,47,229
2003,"Taiwan, China",23,0,7
2003,France,5,0,1
2003,Germany,6,0,4
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Kuwait,1,0,0
2003,Malaysia,4,1,0
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,0
2003,Singapore,158,12,84
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,3
2003,United States,174,0,0
2003,Viet Nam,63,5,46
2003,Brazil,2,0,0
2003,Canada,100,13,27
2003,China,1418,64,1088
2003,"Hong Kong SAR, China",1232,56,243
2003,"Taiwan, China",23,0,7
2003,France,5,0,1
2003,Germany,6,0,4
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,1,0,0
2003,Kuwait,1,0,0
2003,Malaysia,4,1,0
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,162,13,85
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,3
2003,United States,193,0,0
2003,Viet Nam,63,5,46
2003,Brazil,2,0,0
2003,Canada,103,13,37
2003,China,1432,64,1094
2003,"Hong Kong SAR, China",1268,61,257
2003,"Taiwan, China",27,0,10
2003,France,5,0,1
2003,Germany,6,0,4
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,1,0,0
2003,Kuwait,1,0,0
2003,Malaysia,5,1,0
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,162,13,85
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,3
2003,United States,193,0,0
2003,Viet Nam,63,5,46
2003,Australia,3,0,3
2003,Brazil,2,0,0
2003,Canada,126,12,46
2003,China,1457,65,1107
2003,"Hong Kong SAR, China",1297,65,272
2003,"Taiwan, China",27,0,10
2003,France,5,0,1
2003,Germany,6,0,4
2003,India,1,0,0
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,2,0,0
2003,Kuwait,1,0,0
2003,Malaysia,5,1,0
2003,Mongolia,3,0,3
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,167,15,91
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,1,0,0
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,3
2003,United States,199,0,0
2003,Viet Nam,63,5,46
2003,Australia,3,0,3
2003,Brazil,2,0,0
2003,Canada,132,12,54
2003,China,1512,65,1140
2003,"Hong Kong SAR, China",1358,81,363
2003,"Taiwan, China",29,0,17
2003,France,5,0,1
2003,Germany,6,0,4
2003,India,1,0,1
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,4,0,0
2003,Kuwait,1,0,0
2003,Malaysia,5,1,0
2003,Mongolia,3,0,3
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,177,16,100
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,3,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,6
2003,United Kingdom,6,0,5
2003,United States,220,0,0
2003,Viet Nam,63,5,46
2003,Australia,3,0,3
2003,Brazil,2,0,0
2003,Canada,132,12,54
2003,China,1512,65,1140
2003,"Hong Kong SAR, China",1358,81,363
2003,"Taiwan, China",29,0,17
2003,France,5,0,1
2003,Germany,6,0,4
2003,India,1,0,1
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,4,0,0
2003,Kuwait,1,0,0
2003,Malaysia,5,1,0
2003,Mongolia,3,0,3
2003,Philippines,1,0,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,177,16,100
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,3,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,6
2003,United Kingdom,6,0,5
2003,United States,220,0,0
2003,Viet Nam,63,5,46
2003,Australia,3,0,3
2003,Brazil,2,0,0
2003,Canada,132,12,54
2003,China,1959,86,1187
2003,"Hong Kong SAR, China",1402,94,436
2003,"Taiwan, China",29,0,17
2003,France,5,0,1
2003,Germany,6,0,4
2003,India,1,0,1
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,5,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,1,0
2003,Mongolia,3,0,3
2003,Philippines,2,1,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,178,16,104
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,3,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,5
2003,United States,39,0,0
2003,Viet Nam,63,5,46
2003,Australia,3,0,3
2003,Brazil,2,0,0
2003,Canada,139,13,65
2003,China,2001,92,1201
2003,"Hong Kong SAR, China",1434,99,461
2003,"Taiwan, China",29,0,21
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,1,0
2003,Mongolia,3,0,3
2003,Philippines,2,1,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,186,16,110
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,3,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,5
2003,United States,38,0,0
2003,Viet Nam,63,5,46
2003,Australia,4,0,3
2003,Brazil,2,0,0
2003,Canada,140,13,65
2003,China,2305,106,1231
2003,"Hong Kong SAR, China",1458,105,522
2003,"Taiwan, China",37,0,21
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,0
2003,Italy,3,0,2
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,5,2,2
2003,Mongolia,3,0,3
2003,Philippines,2,1,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,189,17,114
2003,South Africa,1,0,0
2003,Spain,1,0,0
2003,Sweden,3,0,0
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,5
2003,United States,39,0,0
2003,Viet Nam,63,5,46
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,140,15,67
2003,China,2422,110,1254
2003,"Hong Kong SAR, China",1488,109,567
2003,"Taiwan, China",37,0,21
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,1
2003,Italy,4,0,3
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,5,2,2
2003,Mongolia,3,0,3
2003,Philippines,2,1,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,192,19,118
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,6
2003,United States,37,0,0
2003,Viet Nam,63,5,49
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,140,15,74
2003,China,2601,115,1277
2003,"Hong Kong SAR, China",1510,115,614
2003,"Taiwan, China",41,0,21
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,1
2003,Italy,4,0,3
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,5,2,2
2003,Mongolia,3,0,3
2003,Philippines,2,1,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,195,19,126
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,8,2,5
2003,United Kingdom,6,0,6
2003,United States,39,0,0
2003,Viet Nam,63,5,53
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,142,18,77
2003,China,2753,122,1285
2003,"Hong Kong SAR, China",1527,121,632
2003,"Taiwan, China",49,0,25
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,1
2003,Italy,4,0,3
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,5,2,2
2003,Mongolia,5,0,3
2003,Philippines,4,2,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,198,21,126
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,41,0,0
2003,Viet Nam,63,5,53
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,142,18,77
2003,China,2914,131,1299
2003,"Hong Kong SAR, China",1557,138,710
2003,"Taiwan, China",66,0,25
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,1
2003,Italy,8,0,3
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,2,2
2003,Mongolia,5,0,3
2003,Philippines,4,2,1
2003,Republic of Ireland,1,0,1
2003,Romania,1,0,1
2003,Singapore,199,23,137
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,41,0,0
2003,Viet Nam,63,5,53
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,146,20,86
2003,China,3303,148,1322
2003,"Hong Kong SAR, China",1572,150,759
2003,"Taiwan, China",66,0,25
2003,France,5,0,1
2003,Germany,7,0,6
2003,India,1,0,1
2003,Indonesia,1,0,1
2003,Italy,9,0,4
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,2,3
2003,Mongolia,5,0,3
2003,Philippines,4,2,1
2003,Republic of Ireland,1,0,1
2003,Republic of Korea,1,0,0
2003,Romania,1,0,1
2003,Singapore,201,24,139
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,41,0,0
2003,Viet Nam,63,5,53
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,148,20,87
2003,China,3460,159,1332
2003,"Hong Kong SAR, China",1589,157,791
2003,"Macao SAR, China",1,0,0
2003,"Taiwan, China",78,1,25
2003,France,5,0,1
2003,Germany,7,0,7
2003,Indonesia,2,0,1
2003,Italy,9,0,4
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,2,3
2003,Mongolia,6,0,3
2003,Philippines,4,2,1
2003,Republic of Ireland,1,0,1
2003,Republic of Korea,1,0,0
2003,Romania,1,0,1
2003,Singapore,201,24,139
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,52,0,0
2003,Viet Nam,63,5,53
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,147,20,87
2003,China,3638,170,1351
2003,"Hong Kong SAR, China",1600,162,834
2003,"Macao SAR, China",1,0,0
2003,"Taiwan, China",89,3,25
2003,France,5,0,1
2003,Germany,7,0,7
2003,Indonesia,2,0,1
2003,Italy,9,0,4
2003,Japan,2,0,0
2003,Kuwait,1,0,1
2003,Malaysia,6,2,3
2003,Mongolia,6,0,3
2003,Philippines,4,2,1
2003,Poland,1,0,0
2003,Republic of Ireland,1,0,1
2003,Republic of Korea,1,0,0
2003,Romania,1,0,1
2003,Singapore,201,25,143
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,54,0,23
2003,Viet Nam,63,5,56
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,149,22,93
2003,China,3799,181,1372
2003,"Hong Kong SAR, China",1611,170,878
2003,"Macao SAR, China",1,0,0
2003,"Taiwan, China",100,8,25
2003,France,5,0,4
2003,Germany,7,0,7
2003,Indonesia,2,0,1
2003,Italy,9,0,4
2003,Kuwait,1,0,1
2003,Malaysia,6,2,3
2003,Mongolia,8,0,4
2003,New Zealand,1,0,1
2003,Philippines,3,2,1
2003,Poland,1,0,0
2003,Republic of Ireland,1,0,1
2003,Republic of Korea,1,0,0
2003,Romania,1,0,1
2003,Singapore,203,25,146
2003,South Africa,1,0,0
2003,Spain,1,0,1
2003,Sweden,3,0,2
2003,Switzerland,1,0,1
2003,Thailand,7,2,5
2003,United Kingdom,6,0,6
2003,United States,56,0,24
2003,Viet Nam,63,5,56
2003,Brazil,2,0,2
2003,Bulgaria,1,0,0
2003,Canada,149,22,94
2003,China,3971,190,1406
2003,"Hong Kong SAR, China",1621,179,898
2003,"Macao SAR, China",1,0,0
2003,"Taiwan, China",100,8,25
2003,France,5,0,4
2003,Germany,7,0,7
2003,Indonesia,2,0,1
2003,Italy,9,0,4
2003,Kuwait,1,0,1
2003,Malaysia,6,2,3
2003,Mongolia,8,0,4
2003,New Zealand,1,0,1
2003,Philippines,3,2,1
2003,Poland,1,0,0
2003,Republic of Ireland,1,0,1
